id,adm3_en,adm3_pcode,glat,glon
"25978",Zamboanga City,PH097332000,7.150,121.950
"25979",Zamboanga City,PH097332000,7.100,121.950
"25980",Zamboanga City,PH097332000,7.050,121.950
"25981",Zamboanga City,PH097332000,7.000,121.950
"26238",Zamboanga City,PH097332000,7.150,122.000
"26239",Zamboanga City,PH097332000,7.100,122.000
"26240",Zamboanga City,PH097332000,7.050,122.000
"26241",Zamboanga City,PH097332000,7.000,122.000
"26242",Zamboanga City,PH097332000,6.950,122.000
"26498",Zamboanga City,PH097332000,7.150,122.050
"26499",Zamboanga City,PH097332000,7.100,122.050
"26500",Zamboanga City,PH097332000,7.050,122.050
"26501",Zamboanga City,PH097332000,7.000,122.050
"26502",Zamboanga City,PH097332000,6.950,122.050
"26758",Zamboanga City,PH097332000,7.150,122.100
"26759",Zamboanga City,PH097332000,7.100,122.100
"26760",Zamboanga City,PH097332000,7.050,122.100
"26761",Zamboanga City,PH097332000,7.000,122.100
"26762",Zamboanga City,PH097332000,6.950,122.100
"26763",Zamboanga City,PH097332000,6.900,122.100
"27016",Zamboanga City,PH097332000,7.250,122.150
"27017",Zamboanga City,PH097332000,7.200,122.150
"27018",Zamboanga City,PH097332000,7.150,122.150
"27019",Zamboanga City,PH097332000,7.100,122.150
"27020",Zamboanga City,PH097332000,7.050,122.150
"27021",Zamboanga City,PH097332000,7.000,122.150
"27022",Zamboanga City,PH097332000,6.950,122.150
"27273",Zamboanga City,PH097332000,7.400,122.200
"27274",Zamboanga City,PH097332000,7.350,122.200
"27275",Zamboanga City,PH097332000,7.300,122.200
"27276",Zamboanga City,PH097332000,7.250,122.200
"27277",Zamboanga City,PH097332000,7.200,122.200
"27278",Zamboanga City,PH097332000,7.150,122.200
"27279",Zamboanga City,PH097332000,7.100,122.200
"27280",Zamboanga City,PH097332000,7.050,122.200
"27282",Zamboanga City,PH097332000,6.950,122.200
"27532",Zamboanga City,PH097332000,7.450,122.250
"27533",Zamboanga City,PH097332000,7.400,122.250
"27534",Zamboanga City,PH097332000,7.350,122.250
"27535",Zamboanga City,PH097332000,7.300,122.250
"27536",Zamboanga City,PH097332000,7.250,122.250
"27537",Zamboanga City,PH097332000,7.200,122.250
"27538",Zamboanga City,PH097332000,7.150,122.250
"27792",Zamboanga City,PH097332000,7.450,122.300
"27793",Zamboanga City,PH097332000,7.400,122.300
"27794",Zamboanga City,PH097332000,7.350,122.300
"28052",Zamboanga City,PH097332000,7.450,122.350
"28054",Zamboanga City,PH097332000,7.350,122.350
"40548",Tantangan,PH126315000,6.650,124.750
"40549",Tantangan,PH126315000,6.600,124.750
"40550",Tantangan,PH126315000,6.550,124.750
"40810",Tantangan,PH126315000,6.550,124.800
"40811",Tantangan,PH126315000,6.500,124.800
"40299",T'Boli,PH126316000,6.100,124.700
"40559",T'Boli,PH126316000,6.100,124.750
"40816",T'Boli,PH126316000,6.250,124.800
"40817",T'Boli,PH126316000,6.200,124.800
"40818",T'Boli,PH126316000,6.150,124.800
"40819",T'Boli,PH126316000,6.100,124.800
"40820",T'Boli,PH126316000,6.050,124.800
"41076",T'Boli,PH126316000,6.250,124.850
"41077",T'Boli,PH126316000,6.200,124.850
"41078",T'Boli,PH126316000,6.150,124.850
"41079",T'Boli,PH126316000,6.100,124.850
"41080",T'Boli,PH126316000,6.050,124.850
"41336",T'Boli,PH126316000,6.250,124.900
"41337",T'Boli,PH126316000,6.200,124.900
"41338",T'Boli,PH126316000,6.150,124.900
"41339",T'Boli,PH126316000,6.100,124.900
"41340",T'Boli,PH126316000,6.050,124.900
"41596",T'Boli,PH126316000,6.250,124.950
"41597",T'Boli,PH126316000,6.200,124.950
"41598",T'Boli,PH126316000,6.150,124.950
"41599",T'Boli,PH126316000,6.100,124.950
"41600",T'Boli,PH126316000,6.050,124.950
"41857",T'Boli,PH126316000,6.200,125.000
"41858",T'Boli,PH126316000,6.150,125.000
"41860",T'Boli,PH126316000,6.050,125.000
"31944",Lakewood,PH097333000,7.850,123.100
"32202",Lakewood,PH097333000,7.950,123.150
"32203",Lakewood,PH097333000,7.900,123.150
"32204",Lakewood,PH097333000,7.850,123.150
"32464",Lakewood,PH097333000,7.850,123.200
"32465",Lakewood,PH097333000,7.800,123.200
"40032",Santo Ni̱o,PH126318000,6.450,124.650
"40292",Santo Ni̱o,PH126318000,6.450,124.700
"38994",Lake Sebu,PH126319000,6.350,124.450
"38995",Lake Sebu,PH126319000,6.300,124.450
"38996",Lake Sebu,PH126319000,6.250,124.450
"38997",Lake Sebu,PH126319000,6.200,124.450
"39254",Lake Sebu,PH126319000,6.350,124.500
"39255",Lake Sebu,PH126319000,6.300,124.500
"39256",Lake Sebu,PH126319000,6.250,124.500
"39257",Lake Sebu,PH126319000,6.200,124.500
"39514",Lake Sebu,PH126319000,6.350,124.550
"39515",Lake Sebu,PH126319000,6.300,124.550
"39516",Lake Sebu,PH126319000,6.250,124.550
"39517",Lake Sebu,PH126319000,6.200,124.550
"39518",Lake Sebu,PH126319000,6.150,124.550
"39775",Lake Sebu,PH126319000,6.300,124.600
"39776",Lake Sebu,PH126319000,6.250,124.600
"39777",Lake Sebu,PH126319000,6.200,124.600
"39778",Lake Sebu,PH126319000,6.150,124.600
"40035",Lake Sebu,PH126319000,6.300,124.650
"40036",Lake Sebu,PH126319000,6.250,124.650
"40037",Lake Sebu,PH126319000,6.200,124.650
"40038",Lake Sebu,PH126319000,6.150,124.650
"40296",Lake Sebu,PH126319000,6.250,124.700
"40297",Lake Sebu,PH126319000,6.200,124.700
"40298",Lake Sebu,PH126319000,6.150,124.700
"40556",Lake Sebu,PH126319000,6.250,124.750
"40557",Lake Sebu,PH126319000,6.200,124.750
"40558",Lake Sebu,PH126319000,6.150,124.750
"38731",Bagumbayan,PH126501000,6.500,124.400
"38990",Bagumbayan,PH126501000,6.550,124.450
"38991",Bagumbayan,PH126501000,6.500,124.450
"38992",Bagumbayan,PH126501000,6.450,124.450
"38993",Bagumbayan,PH126501000,6.400,124.450
"39250",Bagumbayan,PH126501000,6.550,124.500
"39251",Bagumbayan,PH126501000,6.500,124.500
"39252",Bagumbayan,PH126501000,6.450,124.500
"39253",Bagumbayan,PH126501000,6.400,124.500
"39509",Bagumbayan,PH126501000,6.600,124.550
"39510",Bagumbayan,PH126501000,6.550,124.550
"39511",Bagumbayan,PH126501000,6.500,124.550
"39512",Bagumbayan,PH126501000,6.450,124.550
"39513",Bagumbayan,PH126501000,6.400,124.550
"39770",Bagumbayan,PH126501000,6.550,124.600
"39771",Bagumbayan,PH126501000,6.500,124.600
"39772",Bagumbayan,PH126501000,6.450,124.600
"39773",Bagumbayan,PH126501000,6.400,124.600
"40033",Bagumbayan,PH126501000,6.400,124.650
"34276",Josefina,PH097337000,8.250,123.550
"34277",Josefina,PH097337000,8.200,123.550
"32991",Pitogo,PH097338000,7.500,123.300
"33252",Pitogo,PH097338000,7.450,123.350
"33239",Sominot,PH097340000,8.100,123.350
"33240",Sominot,PH097340000,8.050,123.350
"33500",Sominot,PH097340000,8.050,123.400
"33501",Sominot,PH097340000,8.000,123.400
"32986",Guipos,PH097343000,7.750,123.300
"33246",Guipos,PH097343000,7.750,123.350
"30908",Imelda,PH098304000,7.650,122.900
"31168",Imelda,PH098304000,7.650,122.950
"31169",Imelda,PH098304000,7.600,122.950
"28826",Ipil,PH098305000,7.750,122.500
"29085",Ipil,PH098305000,7.800,122.550
"29086",Ipil,PH098305000,7.750,122.550
"29345",Ipil,PH098305000,7.800,122.600
"29604",Ipil,PH098305000,7.850,122.650
"30124",Kabasalan,PH098306000,7.850,122.750
"30125",Kabasalan,PH098306000,7.800,122.750
"30382",Kabasalan,PH098306000,7.950,122.800
"30383",Kabasalan,PH098306000,7.900,122.800
"30384",Kabasalan,PH098306000,7.850,122.800
"30385",Kabasalan,PH098306000,7.800,122.800
"30643",Kabasalan,PH098306000,7.900,122.850
"30644",Kabasalan,PH098306000,7.850,122.850
"30645",Kabasalan,PH098306000,7.800,122.850
"30903",Kabasalan,PH098306000,7.900,122.900
"30904",Kabasalan,PH098306000,7.850,122.900
"30653",Mabuhay,PH098307000,7.400,122.850
"30913",Mabuhay,PH098307000,7.400,122.900
"31428",Malangas,PH098308000,7.650,123.000
"31429",Malangas,PH098308000,7.600,123.000
"31430",Malangas,PH098308000,7.550,123.000
"31688",Malangas,PH098308000,7.650,123.050
"32463",Tigbao,PH097344000,7.900,123.200
"32724",Tigbao,PH097344000,7.850,123.250
"32725",Tigbao,PH097344000,7.800,123.250
"32984",Tigbao,PH097344000,7.850,123.300
"32985",Tigbao,PH097344000,7.800,123.300
"30651",Alicia,PH098301000,7.500,122.850
"30652",Alicia,PH098301000,7.450,122.850
"30910",Alicia,PH098301000,7.550,122.900
"31170",Alicia,PH098301000,7.550,122.950
"31171",Alicia,PH098301000,7.500,122.950
"31425",Buug,PH098302000,7.800,123.000
"31426",Buug,PH098302000,7.750,123.000
"31685",Buug,PH098302000,7.800,123.050
"31686",Buug,PH098302000,7.750,123.050
"31687",Buug,PH098302000,7.700,123.050
"31164",Diplahan,PH098303000,7.850,122.950
"31165",Diplahan,PH098303000,7.800,122.950
"31166",Diplahan,PH098303000,7.750,122.950
"31427",Diplahan,PH098303000,7.700,123.000
"30393",Olutanga,PH098310000,7.400,122.800
"30394",Olutanga,PH098310000,7.350,122.800
"30654",Olutanga,PH098310000,7.350,122.850
"30388",Payao,PH098311000,7.650,122.800
"30389",Payao,PH098311000,7.600,122.800
"30391",Payao,PH098311000,7.500,122.800
"30649",Payao,PH098311000,7.600,122.850
"30650",Payao,PH098311000,7.550,122.850
"30909",Payao,PH098311000,7.600,122.900
"28047",Roseller Lim,PH098312000,7.700,122.350
"28306",Roseller Lim,PH098312000,7.750,122.400
"28307",Roseller Lim,PH098312000,7.700,122.400
"28308",Roseller Lim,PH098312000,7.650,122.400
"28566",Roseller Lim,PH098312000,7.750,122.450
"28567",Roseller Lim,PH098312000,7.700,122.450
"28568",Roseller Lim,PH098312000,7.650,122.450
"28827",Roseller Lim,PH098312000,7.700,122.500
"30387",Siay,PH098313000,7.700,122.800
"30646",Siay,PH098313000,7.750,122.850
"30647",Siay,PH098313000,7.700,122.850
"30648",Siay,PH098313000,7.650,122.850
"30905",Siay,PH098313000,7.800,122.900
"30906",Siay,PH098313000,7.750,122.900
"30907",Siay,PH098313000,7.700,122.900
"31167",Siay,PH098313000,7.700,122.950
"30914",Talusan,PH098314000,7.350,122.900
"28304",Titay,PH098315000,7.850,122.400
"28305",Titay,PH098315000,7.800,122.400
"28564",Titay,PH098315000,7.850,122.450
"28565",Titay,PH098315000,7.800,122.450
"28824",Titay,PH098315000,7.850,122.500
"28825",Titay,PH098315000,7.800,122.500
"29084",Titay,PH098315000,7.850,122.550
"29343",Titay,PH098315000,7.900,122.600
"29344",Titay,PH098315000,7.850,122.600
"29603",Titay,PH098315000,7.900,122.650
"27790",Tungawan,PH098316000,7.550,122.300
"27791",Tungawan,PH098316000,7.500,122.300
"28048",Tungawan,PH098316000,7.650,122.350
"28049",Tungawan,PH098316000,7.600,122.350
"28050",Tungawan,PH098316000,7.550,122.350
"28051",Tungawan,PH098316000,7.500,122.350
"28309",Tungawan,PH098316000,7.600,122.400
"28310",Tungawan,PH098316000,7.550,122.400
"28311",Tungawan,PH098316000,7.500,122.400
"28570",Tungawan,PH098316000,7.550,122.450
"25988",City of Isabela,PH099701000,6.650,121.950
"25989",City of Isabela,PH099701000,6.600,121.950
"26247",City of Isabela,PH099701000,6.700,122.000
"26248",City of Isabela,PH099701000,6.650,122.000
"26249",City of Isabela,PH099701000,6.600,122.000
"39735",Baungon,PH101301000,8.300,124.600
"39993",Baungon,PH101301000,8.400,124.650
"39994",Baungon,PH101301000,8.350,124.650
"39995",Baungon,PH101301000,8.300,124.650
"39996",Baungon,PH101301000,8.250,124.650
"39997",Baungon,PH101301000,8.200,124.650
"40255",Baungon,PH101301000,8.300,124.700
"40256",Baungon,PH101301000,8.250,124.700
"40257",Baungon,PH101301000,8.200,124.700
"40517",Baungon,PH101301000,8.200,124.750
"40518",Baungon,PH101301000,8.150,124.750
"40777",Baungon,PH101301000,8.200,124.800
"41038",Baungon,PH101301000,8.150,124.850
"41312",Damulog,PH101302000,7.450,124.900
"41571",Damulog,PH101302000,7.500,124.950
"41572",Damulog,PH101302000,7.450,124.950
"41831",Damulog,PH101302000,7.500,125.000
"41832",Damulog,PH101302000,7.450,125.000
"41829",Dangcagan,PH101303000,7.600,125.000
"42089",Dangcagan,PH101303000,7.600,125.050
"42090",Dangcagan,PH101303000,7.550,125.050
"41047",Don Carlos,PH101304000,7.700,124.850
"41048",Don Carlos,PH101304000,7.650,124.850
"41306",Don Carlos,PH101304000,7.750,124.900
"41307",Don Carlos,PH101304000,7.700,124.900
"41308",Don Carlos,PH101304000,7.650,124.900
"41567",Don Carlos,PH101304000,7.700,124.950
"41827",Don Carlos,PH101304000,7.700,125.000
"41557",Impasug-Ong,PH101305000,8.200,124.950
"41813",Impasug-Ong,PH101305000,8.400,125.000
"41814",Impasug-Ong,PH101305000,8.350,125.000
"41815",Impasug-Ong,PH101305000,8.300,125.000
"41816",Impasug-Ong,PH101305000,8.250,125.000
"41817",Impasug-Ong,PH101305000,8.200,125.000
"42072",Impasug-Ong,PH101305000,8.450,125.050
"42073",Impasug-Ong,PH101305000,8.400,125.050
"42074",Impasug-Ong,PH101305000,8.350,125.050
"42075",Impasug-Ong,PH101305000,8.300,125.050
"42076",Impasug-Ong,PH101305000,8.250,125.050
"42330",Impasug-Ong,PH101305000,8.550,125.100
"42331",Impasug-Ong,PH101305000,8.500,125.100
"42332",Impasug-Ong,PH101305000,8.450,125.100
"42333",Impasug-Ong,PH101305000,8.400,125.100
"42334",Impasug-Ong,PH101305000,8.350,125.100
"42335",Impasug-Ong,PH101305000,8.300,125.100
"42590",Impasug-Ong,PH101305000,8.550,125.150
"42591",Impasug-Ong,PH101305000,8.500,125.150
"42592",Impasug-Ong,PH101305000,8.450,125.150
"42593",Impasug-Ong,PH101305000,8.400,125.150
"42594",Impasug-Ong,PH101305000,8.350,125.150
"42850",Impasug-Ong,PH101305000,8.550,125.200
"42851",Impasug-Ong,PH101305000,8.500,125.200
"42852",Impasug-Ong,PH101305000,8.450,125.200
"42853",Impasug-Ong,PH101305000,8.400,125.200
"42854",Impasug-Ong,PH101305000,8.350,125.200
"43110",Impasug-Ong,PH101305000,8.550,125.250
"43112",Impasug-Ong,PH101305000,8.450,125.250
"43113",Impasug-Ong,PH101305000,8.400,125.250
"43114",Impasug-Ong,PH101305000,8.350,125.250
"40791",Kadingilan,PH101306000,7.500,124.800
"41050",Kadingilan,PH101306000,7.550,124.850
"41051",Kadingilan,PH101306000,7.500,124.850
"41052",Kadingilan,PH101306000,7.450,124.850
"41309",Kadingilan,PH101306000,7.600,124.900
"41310",Kadingilan,PH101306000,7.550,124.900
"41311",Kadingilan,PH101306000,7.500,124.900
"40004",Kalilangan,PH101307000,7.850,124.650
"40264",Kalilangan,PH101307000,7.850,124.700
"40265",Kalilangan,PH101307000,7.800,124.700
"40525",Kalilangan,PH101307000,7.800,124.750
"40526",Kalilangan,PH101307000,7.750,124.750
"40527",Kalilangan,PH101307000,7.700,124.750
"41569",Kibawe,PH101308000,7.600,124.950
"41570",Kibawe,PH101308000,7.550,124.950
"41830",Kibawe,PH101308000,7.550,125.000
"42091",Kibawe,PH101308000,7.500,125.050
"42092",Kibawe,PH101308000,7.450,125.050
"41568",Kitaotao,PH101309000,7.650,124.950
"41828",Kitaotao,PH101309000,7.650,125.000
"42088",Kitaotao,PH101309000,7.650,125.050
"42350",Kitaotao,PH101309000,7.550,125.100
"42351",Kitaotao,PH101309000,7.500,125.100
"42610",Kitaotao,PH101309000,7.550,125.150
"42611",Kitaotao,PH101309000,7.500,125.150
"42870",Kitaotao,PH101309000,7.550,125.200
"43129",Kitaotao,PH101309000,7.600,125.250
"43130",Kitaotao,PH101309000,7.550,125.250
"43389",Kitaotao,PH101309000,7.600,125.300
"41298",Lantapan,PH101310000,8.150,124.900
"41299",Lantapan,PH101310000,8.100,124.900
"41300",Lantapan,PH101310000,8.050,124.900
"41558",Lantapan,PH101310000,8.150,124.950
"41559",Lantapan,PH101310000,8.100,124.950
"41560",Lantapan,PH101310000,8.050,124.950
"41820",Lantapan,PH101310000,8.050,125.000
"41821",Lantapan,PH101310000,8.000,125.000
"42080",Lantapan,PH101310000,8.050,125.050
"42081",Lantapan,PH101310000,8.000,125.050
"42340",Lantapan,PH101310000,8.050,125.100
"42341",Lantapan,PH101310000,8.000,125.100
"40253",Libona,PH101311000,8.400,124.700
"40254",Libona,PH101311000,8.350,124.700
"40513",Libona,PH101311000,8.400,124.750
"40514",Libona,PH101311000,8.350,124.750
"40515",Libona,PH101311000,8.300,124.750
"40516",Libona,PH101311000,8.250,124.750
"40773",Libona,PH101311000,8.400,124.800
"40774",Libona,PH101311000,8.350,124.800
"40775",Libona,PH101311000,8.300,124.800
"40776",Libona,PH101311000,8.250,124.800
"43123",San Fernando,PH101318000,7.900,125.250
"43382",San Fernando,PH101318000,7.950,125.300
"43383",San Fernando,PH101318000,7.900,125.300
"43384",San Fernando,PH101318000,7.850,125.300
"43642",San Fernando,PH101318000,7.950,125.350
"43643",San Fernando,PH101318000,7.900,125.350
"43644",San Fernando,PH101318000,7.850,125.350
"43645",San Fernando,PH101318000,7.800,125.350
"43646",San Fernando,PH101318000,7.750,125.350
"43647",San Fernando,PH101318000,7.700,125.350
"43648",San Fernando,PH101318000,7.650,125.350
"43902",San Fernando,PH101318000,7.950,125.400
"43903",San Fernando,PH101318000,7.900,125.400
"43904",San Fernando,PH101318000,7.850,125.400
"43905",San Fernando,PH101318000,7.800,125.400
"43906",San Fernando,PH101318000,7.750,125.400
"43907",San Fernando,PH101318000,7.700,125.400
"43908",San Fernando,PH101318000,7.650,125.400
"41294",Sumilao,PH101319000,8.350,124.900
"41295",Sumilao,PH101319000,8.300,124.900
"41296",Sumilao,PH101319000,8.250,124.900
"41297",Sumilao,PH101319000,8.200,124.900
"41554",Sumilao,PH101319000,8.350,124.950
"41555",Sumilao,PH101319000,8.300,124.950
"41556",Sumilao,PH101319000,8.250,124.950
"39479",Talakag,PH101320000,8.100,124.550
"39480",Talakag,PH101320000,8.050,124.550
"39736",Talakag,PH101320000,8.250,124.600
"39737",Talakag,PH101320000,8.200,124.600
"39738",Talakag,PH101320000,8.150,124.600
"39739",Talakag,PH101320000,8.100,124.600
"39740",Talakag,PH101320000,8.050,124.600
"39741",Talakag,PH101320000,8.000,124.600
"39742",Talakag,PH101320000,7.950,124.600
"39998",Talakag,PH101320000,8.150,124.650
"39999",Talakag,PH101320000,8.100,124.650
"40000",Talakag,PH101320000,8.050,124.650
"40001",Talakag,PH101320000,8.000,124.650
"40002",Talakag,PH101320000,7.950,124.650
"40003",Talakag,PH101320000,7.900,124.650
"40258",Talakag,PH101320000,8.150,124.700
"40259",Talakag,PH101320000,8.100,124.700
"40260",Talakag,PH101320000,8.050,124.700
"40261",Talakag,PH101320000,8.000,124.700
"40262",Talakag,PH101320000,7.950,124.700
"40519",Talakag,PH101320000,8.100,124.750
"40520",Talakag,PH101320000,8.050,124.750
"40521",Talakag,PH101320000,8.000,124.750
"40522",Talakag,PH101320000,7.950,124.750
"40778",Talakag,PH101320000,8.150,124.800
"40779",Talakag,PH101320000,8.100,124.800
"40780",Talakag,PH101320000,8.050,124.800
"40781",Talakag,PH101320000,8.000,124.800
"40782",Talakag,PH101320000,7.950,124.800
"41039",Talakag,PH101320000,8.100,124.850
"41040",Talakag,PH101320000,8.050,124.850
"41041",Talakag,PH101320000,8.000,124.850
"41301",City of Valencia,PH101321000,8.000,124.900
"41302",City of Valencia,PH101321000,7.950,124.900
"41303",City of Valencia,PH101321000,7.900,124.900
"41561",City of Valencia,PH101321000,8.000,124.950
"41562",City of Valencia,PH101321000,7.950,124.950
"41563",City of Valencia,PH101321000,7.900,124.950
"41822",City of Valencia,PH101321000,7.950,125.000
"41823",City of Valencia,PH101321000,7.900,125.000
"42082",City of Valencia,PH101321000,7.950,125.050
"42083",City of Valencia,PH101321000,7.900,125.050
"42342",City of Valencia,PH101321000,7.950,125.100
"42343",City of Valencia,PH101321000,7.900,125.100
"42344",City of Valencia,PH101321000,7.850,125.100
"42602",City of Valencia,PH101321000,7.950,125.150
"42603",City of Valencia,PH101321000,7.900,125.150
"42604",City of Valencia,PH101321000,7.850,125.150
"42605",City of Valencia,PH101321000,7.800,125.150
"42862",City of Valencia,PH101321000,7.950,125.200
"42863",City of Valencia,PH101321000,7.900,125.200
"42864",City of Valencia,PH101321000,7.850,125.200
"42865",City of Valencia,PH101321000,7.800,125.200
"43122",City of Valencia,PH101321000,7.950,125.250
"43124",City of Valencia,PH101321000,7.850,125.250
"43119",Cabanglasan,PH101322000,8.100,125.250
"43120",Cabanglasan,PH101322000,8.050,125.250
"43379",Cabanglasan,PH101322000,8.100,125.300
"43380",Cabanglasan,PH101322000,8.050,125.300
"43381",Cabanglasan,PH101322000,8.000,125.300
"43639",Cabanglasan,PH101322000,8.100,125.350
"43640",Cabanglasan,PH101322000,8.050,125.350
"43641",Cabanglasan,PH101322000,8.000,125.350
"43899",Cabanglasan,PH101322000,8.100,125.400
"39977",Catarman,PH101801000,9.200,124.650
"39978",Catarman,PH101801000,9.150,124.650
"40238",Catarman,PH101801000,9.150,124.700
"40498",Guinsiliban,PH101802000,9.150,124.750
"40236",Mambajao,PH101804000,9.250,124.700
"40237",Mambajao,PH101804000,9.200,124.700
"40497",Mambajao,PH101804000,9.200,124.750
"40499",Sagay,PH101805000,9.100,124.750
"36618",Bacolod,PH103501000,8.150,124.000
"36878",Bacolod,PH103501000,8.150,124.050
"37658",Baloi,PH103502000,8.150,124.200
"37659",Baloi,PH103502000,8.100,124.200
"35581",Baroy,PH103503000,8.000,123.800
