Mtype,institute_name,product,model_name,basin,cycloneName,cycloneName2,cycloneNumber,ensemble,cyc_speed,cyc_cat,time,lat,lon,vhr,forecast_time 
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,24,15,,"2020/11/15, 12:00:00",15,101.2,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,24,16,,"2020/11/15, 18:00:00",14.9,99.8,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,24,18,,"2020/11/16, 00:00:00",14.4,97.9,138,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,46,,"2020/11/10, 06:00:00",13.8,127.8,0,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,46,,"2020/11/10, 12:00:00",14.1,127,6,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,49,,"2020/11/10, 18:00:00",13.9,126,12,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,57,,"2020/11/11, 00:00:00",14,124.9,18,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,58,,"2020/11/11, 06:00:00",13.6,123.8,24,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,62,,"2020/11/11, 12:00:00",13.6,122.9,30,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,53,,"2020/11/11, 18:00:00",13.6,121.8,36,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,52,,"2020/11/12, 00:00:00",13.7,120.4,42,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,60,,"2020/11/12, 06:00:00",13.8,118.7,48,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,56,,"2020/11/12, 12:00:00",13.4,117.4,54,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,63,,"2020/11/12, 18:00:00",13.5,115.9,60,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,66,,"2020/11/13, 00:00:00",13.4,114.7,66,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,65,,"2020/11/13, 06:00:00",13.6,113.4,72,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,75,,"2020/11/13, 12:00:00",13.7,112.1,78,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,75,,"2020/11/13, 18:00:00",13.9,110.9,84,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,58,,"2020/11/14, 00:00:00",14.1,109.5,90,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,37,,"2020/11/14, 06:00:00",14.5,107.9,96,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,21,,"2020/11/14, 12:00:00",14.7,105.8,102,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,19,,"2020/11/14, 18:00:00",14.7,104.6,108,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,14,,"2020/11/15, 00:00:00",14.8,103.2,114,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,15,,"2020/11/15, 06:00:00",14.9,101.9,120,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,14,,"2020/11/15, 12:00:00",14.9,100.9,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,14,,"2020/11/15, 18:00:00",15.3,99.7,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,18,,"2020/11/16, 00:00:00",16,97.6,138,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,16,,"2020/11/16, 06:00:00",16,96.8,144,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,25,13,,"2020/11/16, 12:00:00",16.8,96.4,150,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,45,,"2020/11/10, 06:00:00",13.7,127.8,0,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,40,,"2020/11/10, 12:00:00",14,127,6,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,46,,"2020/11/10, 18:00:00",13.9,125.9,12,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,63,,"2020/11/11, 00:00:00",14.1,124.8,18,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,56,,"2020/11/11, 06:00:00",13.8,123.7,24,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,63,,"2020/11/11, 12:00:00",13.9,122.7,30,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,56,,"2020/11/11, 18:00:00",14.1,121.2,36,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,57,,"2020/11/12, 00:00:00",14.1,119.4,42,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,60,,"2020/11/12, 06:00:00",14.1,117.8,48,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,68,,"2020/11/12, 12:00:00",14,116.5,54,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,70,,"2020/11/12, 18:00:00",13.9,115,60,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,66,,"2020/11/13, 00:00:00",13.9,113.5,66,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,74,,"2020/11/13, 06:00:00",13.9,112.1,72,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,72,,"2020/11/13, 12:00:00",14,111,78,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,61,,"2020/11/13, 18:00:00",14.2,109.6,84,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,43,,"2020/11/14, 00:00:00",14.4,108.3,90,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,32,,"2020/11/14, 06:00:00",14.6,106.2,96,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,20,,"2020/11/14, 12:00:00",15,105.1,102,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,16,,"2020/11/14, 18:00:00",15.4,103.8,108,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,15,,"2020/11/15, 00:00:00",15.2,102.6,114,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,12,,"2020/11/15, 06:00:00",15.3,101.6,120,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,19,,"2020/11/15, 12:00:00",15.6,100.2,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,26,17,,"2020/11/15, 18:00:00",15.5,98.4,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,51,,"2020/11/10, 06:00:00",13.8,127.8,0,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,46,,"2020/11/10, 12:00:00",14,126.6,6,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,44,,"2020/11/10, 18:00:00",13.6,125.9,12,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,51,,"2020/11/11, 00:00:00",13.8,125.2,18,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,56,,"2020/11/11, 06:00:00",13.9,124,24,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,58,,"2020/11/11, 12:00:00",13.7,123.2,30,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,59,,"2020/11/11, 18:00:00",14.1,121.9,36,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,43,,"2020/11/12, 00:00:00",14.3,120.5,42,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,48,,"2020/11/12, 06:00:00",14.9,119,48,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,50,,"2020/11/12, 12:00:00",15,117.7,54,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,51,,"2020/11/12, 18:00:00",15,116.6,60,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,46,,"2020/11/13, 00:00:00",15,115.2,66,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,46,,"2020/11/13, 06:00:00",14.7,114,72,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,49,,"2020/11/13, 12:00:00",14.6,112.7,78,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,61,,"2020/11/13, 18:00:00",14.6,111.5,84,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,68,,"2020/11/14, 00:00:00",14.6,110.4,90,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,54,,"2020/11/14, 06:00:00",15,109.4,96,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,46,,"2020/11/14, 12:00:00",15.4,108.6,102,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,35,,"2020/11/14, 18:00:00",16,107.6,108,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,34,,"2020/11/15, 00:00:00",16.5,106.5,114,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,33,,"2020/11/15, 06:00:00",17,105.5,120,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,13,,"2020/11/15, 12:00:00",16.5,104.1,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,8,,"2020/11/15, 18:00:00",15.9,102.8,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,27,12,,"2020/11/16, 00:00:00",14.7,100.9,138,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,44,,"2020/11/10, 06:00:00",13.8,127.9,0,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,50,,"2020/11/10, 12:00:00",13.8,127.7,6,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,53,,"2020/11/10, 18:00:00",14.1,126.6,12,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,58,,"2020/11/11, 00:00:00",14.3,125.6,18,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,58,,"2020/11/11, 06:00:00",14.4,124.6,24,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,61,,"2020/11/11, 12:00:00",14.6,123.7,30,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,72,,"2020/11/11, 18:00:00",15,122.7,36,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,52,,"2020/11/12, 00:00:00",15.4,121.1,42,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,48,,"2020/11/12, 06:00:00",15.5,119.8,48,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,43,,"2020/11/12, 12:00:00",15.6,118.9,54,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,48,,"2020/11/12, 18:00:00",15.9,118.1,60,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,48,,"2020/11/13, 00:00:00",16.1,117.4,66,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,48,,"2020/11/13, 06:00:00",16.2,116.6,72,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,57,,"2020/11/13, 12:00:00",16.5,116,78,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,54,,"2020/11/13, 18:00:00",16.5,115.2,84,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,61,,"2020/11/14, 00:00:00",16.7,114.4,90,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,60,,"2020/11/14, 06:00:00",16.8,113.4,96,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,58,,"2020/11/14, 12:00:00",16.8,112.7,102,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,55,,"2020/11/14, 18:00:00",17.2,112,108,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,59,,"2020/11/15, 00:00:00",17.6,111.4,114,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,54,,"2020/11/15, 06:00:00",18.2,110.9,120,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,49,,"2020/11/15, 12:00:00",18.7,110.6,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,37,,"2020/11/15, 18:00:00",19,110,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,36,,"2020/11/16, 00:00:00",19.3,109.3,138,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,31,,"2020/11/16, 06:00:00",19.5,109,144,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,31,,"2020/11/16, 12:00:00",19.9,108.8,150,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,28,,"2020/11/16, 18:00:00",20.4,108.5,156,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,25,,"2020/11/17, 00:00:00",21.3,108.3,162,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,28,16,,"2020/11/17, 06:00:00",22.8,107.9,168,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,48,,"2020/11/10, 06:00:00",13.9,127.8,0,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,46,,"2020/11/10, 12:00:00",14,127.2,6,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,53,,"2020/11/10, 18:00:00",14.1,126.3,12,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,62,,"2020/11/11, 00:00:00",14.3,125.5,18,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,66,,"2020/11/11, 06:00:00",14.4,124.6,24,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,75,,"2020/11/11, 12:00:00",14.5,123.9,30,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,69,,"2020/11/11, 18:00:00",14.7,122.8,36,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,65,,"2020/11/12, 00:00:00",14.9,121.4,42,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,50,,"2020/11/12, 06:00:00",14.8,119.8,48,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,50,,"2020/11/12, 12:00:00",14.7,118.5,54,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,48,,"2020/11/12, 18:00:00",14.4,117.4,60,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,53,,"2020/11/13, 00:00:00",14.3,116.3,66,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,56,,"2020/11/13, 06:00:00",14.3,114.9,72,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,57,,"2020/11/13, 12:00:00",14.1,113.8,78,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,60,,"2020/11/13, 18:00:00",14.1,112.5,84,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,63,,"2020/11/14, 00:00:00",14.3,111.4,90,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,61,,"2020/11/14, 06:00:00",14.8,110,96,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,49,,"2020/11/14, 12:00:00",15,108.6,102,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,39,,"2020/11/14, 18:00:00",15.5,107.3,108,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,31,,"2020/11/15, 00:00:00",15.6,105.8,114,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,14,,"2020/11/15, 06:00:00",15.7,104.9,120,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,11,,"2020/11/15, 12:00:00",15.7,104,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,8,,"2020/11/15, 18:00:00",15.8,102.9,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,29,8,,"2020/11/16, 00:00:00",15.5,102.1,138,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,50,,"2020/11/10, 06:00:00",13.9,128,0,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,49,,"2020/11/10, 12:00:00",13.9,127.3,6,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,53,,"2020/11/10, 18:00:00",14.1,126.4,12,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,57,,"2020/11/11, 00:00:00",13.8,124.8,18,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,61,,"2020/11/11, 06:00:00",13.3,123.8,24,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,60,,"2020/11/11, 12:00:00",13.4,122.5,30,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,59,,"2020/11/11, 18:00:00",13.3,120.9,36,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,66,,"2020/11/12, 00:00:00",13.6,119.1,42,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,62,,"2020/11/12, 06:00:00",13.4,117.3,48,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,71,,"2020/11/12, 12:00:00",13.3,115.6,54,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,75,,"2020/11/12, 18:00:00",13.2,114.1,60,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,71,,"2020/11/13, 00:00:00",13.1,112.5,66,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,68,,"2020/11/13, 06:00:00",13.1,111.1,72,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,76,,"2020/11/13, 12:00:00",13.5,109.7,78,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,42,,"2020/11/13, 18:00:00",13.7,108,84,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,37,,"2020/11/14, 00:00:00",14.3,106.3,90,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,22,,"2020/11/14, 06:00:00",15,104.8,96,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,17,,"2020/11/14, 12:00:00",15.3,103.8,102,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,14,,"2020/11/14, 18:00:00",15.5,102.9,108,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,11,,"2020/11/15, 00:00:00",15.7,102,114,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,10,,"2020/11/15, 06:00:00",15.8,101.3,120,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,13,,"2020/11/15, 12:00:00",15.9,100.7,126,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,19,,"2020/11/15, 18:00:00",15.8,98.2,132,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,17,,"2020/11/16, 00:00:00",15.6,96.9,138,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,16,,"2020/11/16, 06:00:00",15.8,96,144,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,13,,"2020/11/16, 12:00:00",16.3,94.9,150,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,12,,"2020/11/16, 18:00:00",16.7,93.4,156,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,30,16,,"2020/11/17, 00:00:00",17.5,92.5,162,"2020/11/10, 06:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,41,,"2020/11/10, 12:00:00",14.1,126.9,0,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,54,,"2020/11/10, 18:00:00",14.4,125.9,6,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,68,,"2020/11/11, 00:00:00",14.2,124.9,12,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,65,,"2020/11/11, 06:00:00",14.2,123.9,18,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,70,,"2020/11/11, 12:00:00",14.3,122.9,24,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,63,,"2020/11/11, 18:00:00",14.5,121.6,30,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,51,,"2020/11/12, 00:00:00",14.8,120,36,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,54,,"2020/11/12, 06:00:00",15,118.6,42,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,55,,"2020/11/12, 12:00:00",14.8,117.3,48,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,60,,"2020/11/12, 18:00:00",14.8,116.2,54,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,61,,"2020/11/13, 00:00:00",15,115,60,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,65,,"2020/11/13, 06:00:00",14.9,113.7,66,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,68,,"2020/11/13, 12:00:00",14.9,112.6,72,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,68,,"2020/11/13, 18:00:00",15,111.4,78,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,65,,"2020/11/14, 00:00:00",15.2,110.3,84,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,61,,"2020/11/14, 06:00:00",15.7,109.2,90,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,46,,"2020/11/14, 12:00:00",16.1,108.2,96,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,36,,"2020/11/14, 18:00:00",16.6,106.9,102,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,32,,"2020/11/15, 00:00:00",16.7,105.6,108,"2020/11/10, 12:00:00"
ensembleforecast,kwbc,ncep,gefs,wp,vamco,abby,25,0,12,,"2020/11/15, 06:00:00",16.3,104.3,114,"2020/11/10, 12:00:00"
