pcode,value,typhoon_name
PH05200500,1761.0,nock-ten
PH05200500,1612.0,nock-ten
PH05200500,1612.0,nock-ten
PH05200500,1612.0,nock-ten
PH05200500,1612.0,nock-ten
PH05200500,1612.0,nock-ten
PH05200500,1612.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1761.0,nock-ten
PH05200500,1988.0,nock-ten
PH05200600,1989.0,nock-ten
PH05200600,1946.0,nock-ten
PH05200700,1906.0,nock-ten
PH05200700,1489.0,nock-ten
PH05200700,1428.0,nock-ten
PH05200700,1428.0,nock-ten
PH05200700,1428.0,nock-ten
PH05200700,1428.0,nock-ten
PH05200700,1428.0,nock-ten
PH05200800,1827.0,nock-ten
PH05200900,1882.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1906.0,nock-ten
PH05201000,1612.0,nock-ten
PH05201000,1906.0,nock-ten
PH05201000,1906.0,nock-ten
PH05201000,1906.0,nock-ten
PH05201000,1906.0,nock-ten
PH05201100,1910.0,nock-ten
PH05201100,1827.0,nock-ten
PH05410100,206.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,167.0,nock-ten
PH05410100,167.0,nock-ten
PH05410100,206.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,206.0,nock-ten
PH05410100,174.0,nock-ten
PH05410100,174.0,nock-ten
PH05410200,150.0,nock-ten
PH05410200,150.0,nock-ten
PH05410200,126.0,nock-ten
PH05410300,34.0,nock-ten
PH05410300,17.0,nock-ten
PH05410300,13.0,nock-ten
PH05410300,50.0,nock-ten
PH05410400,151.0,nock-ten
PH05410400,248.0,nock-ten
PH05410500,54.0,nock-ten
PH05410600,10.0,nock-ten
PH05410600,20.0,nock-ten
PH05410600,15.0,nock-ten
PH05410600,15.0,nock-ten
PH05410600,15.0,nock-ten
PH05410600,79.0,nock-ten
PH05410600,79.0,nock-ten
PH05410600,57.0,nock-ten
PH05410600,15.0,nock-ten
PH05410600,30.0,nock-ten
PH05410600,20.0,nock-ten
PH05410700,642.0,nock-ten
PH05410700,374.0,nock-ten
PH05410800,140.0,nock-ten
PH05410800,140.0,nock-ten
PH05410800,140.0,nock-ten
PH05410800,140.0,nock-ten
PH05410800,73.0,nock-ten
PH05410900,40.0,nock-ten
PH05411000,101.0,nock-ten
PH05411000,101.0,nock-ten
PH05411000,125.0,nock-ten
PH05411000,123.0,nock-ten
PH05411000,123.0,nock-ten
PH05411000,123.0,nock-ten
PH05411100,134.0,nock-ten
PH05411200,64.0,nock-ten
PH05411200,125.0,nock-ten
PH05411200,45.0,nock-ten
PH05411300,106.0,nock-ten
PH05411400,390.0,nock-ten
PH05411400,390.0,nock-ten
PH05411400,757.0,nock-ten
PH05411400,757.0,nock-ten
PH05411400,757.0,nock-ten
PH05411400,390.0,nock-ten
PH05411400,419.0,nock-ten
PH05411400,419.0,nock-ten
PH05411400,419.0,nock-ten
PH05411500,52.0,nock-ten
PH05411600,40.0,nock-ten
PH05411600,33.0,nock-ten
PH05411600,40.0,nock-ten
PH05411700,34.0,nock-ten
PH05411700,23.0,nock-ten
PH05411700,12.0,nock-ten
PH05411700,40.0,nock-ten
PH05411800,248.0,nock-ten
PH05411900,295.0,nock-ten
PH05412000,1159.0,nock-ten
PH05412000,941.0,nock-ten
PH05412000,1187.0,nock-ten
PH05412000,1187.0,nock-ten
PH05412000,1087.0,nock-ten
PH05412000,1187.0,nock-ten
PH05412000,1187.0,nock-ten
PH05412000,1087.0,nock-ten
PH05412000,1087.0,nock-ten
PH05412000,1204.0,nock-ten
PH05412000,1087.0,nock-ten
PH05412000,1087.0,nock-ten
PH05412000,1087.0,nock-ten
PH05412100,74.0,nock-ten
PH05620200,933.0,nock-ten
PH05620200,933.0,nock-ten
PH05620200,933.0,nock-ten
PH05620200,933.0,nock-ten
PH05620200,933.0,nock-ten
PH05620300,595.0,nock-ten
PH05620400,776.0,nock-ten
PH05620500,1170.0,nock-ten
PH05620600,1456.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1488.0,nock-ten
PH05620600,1659.0,nock-ten
PH05620700,1294.0,nock-ten
PH05620700,1294.0,nock-ten
PH05620700,1334.0,nock-ten
PH05620800,933.0,nock-ten
PH05620800,1317.0,nock-ten
PH05620800,933.0,nock-ten
PH05620900,783.0,nock-ten
PH05621000,1488.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621000,1342.0,nock-ten
PH05621100,1488.0,nock-ten
PH05621100,1488.0,nock-ten
PH05621100,1488.0,nock-ten
PH05621100,1342.0,nock-ten
PH05621200,355.0,nock-ten
PH05621200,365.0,nock-ten
PH05621200,365.0,nock-ten
PH05621200,365.0,nock-ten
PH05621200,365.0,nock-ten
PH05621200,365.0,nock-ten
PH05621200,355.0,nock-ten
PH05621200,355.0,nock-ten
PH05621200,355.0,nock-ten
PH05621200,355.0,nock-ten
PH05621200,365.0,nock-ten
PH05621200,365.0,nock-ten
PH05621300,1456.0,nock-ten
PH05621300,1620.0,nock-ten
PH05621400,1295.0,nock-ten
PH05621400,1295.0,nock-ten
PH05621400,1295.0,nock-ten
PH05621500,625.0,nock-ten
PH05621600,1537.0,nock-ten
PH06040100,35.0,nock-ten
PH06040100,35.0,nock-ten
PH06040100,35.0,nock-ten
PH06040200,49.0,nock-ten
PH06040300,49.0,nock-ten
PH06040400,25.0,nock-ten
PH06040400,35.0,nock-ten
PH06040400,35.0,nock-ten
PH06040400,25.0,nock-ten
PH06040400,35.0,nock-ten
PH06040400,35.0,nock-ten
PH06040400,35.0,nock-ten
PH06040400,60.0,nock-ten
PH06040500,55.0,nock-ten
PH06040600,58.0,nock-ten
PH06040700,48.0,nock-ten
PH06040800,48.0,nock-ten
PH06040900,63.0,nock-ten
PH06041000,63.0,nock-ten
PH06041100,51.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,50.0,nock-ten
PH06041200,55.0,nock-ten
PH06041200,50.0,nock-ten
PH06041300,68.0,nock-ten
PH06041400,50.0,nock-ten
PH06041400,50.0,nock-ten
PH06041400,50.0,nock-ten
PH06041400,50.0,nock-ten
PH06041400,50.0,nock-ten
PH06041400,50.0,nock-ten
PH06041400,96.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,35.0,nock-ten
PH06041500,35.0,nock-ten
PH06041500,35.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041500,60.0,nock-ten
PH06041600,55.0,nock-ten
PH06041700,51.0,nock-ten
PH06060100,10.0,nock-ten
PH06060100,10.0,nock-ten
PH06060200,18.0,nock-ten
PH06060300,9.0,nock-ten
PH06060400,13.0,nock-ten
PH06060500,45.0,nock-ten
PH06060500,45.0,nock-ten
PH06060500,45.0,nock-ten
PH06060500,59.0,nock-ten
PH06060500,59.0,nock-ten
PH06060500,37.0,nock-ten
PH06060500,59.0,nock-ten
PH06060500,59.0,nock-ten
PH06060500,58.0,nock-ten
PH06060500,58.0,nock-ten
PH06060500,58.0,nock-ten
PH06060500,58.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,71.0,nock-ten
PH06060500,92.0,nock-ten
PH06060500,127.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,62.0,nock-ten
PH06060500,92.0,nock-ten
PH06060500,120.0,nock-ten
PH06060500,92.0,nock-ten
PH06060600,50.0,nock-ten
PH06060600,15.0,nock-ten
PH06060600,62.0,nock-ten
PH06060600,82.0,nock-ten
PH06060600,82.0,nock-ten
PH06060700,9.0,nock-ten
PH06060800,5.0,nock-ten
PH06060900,41.0,nock-ten
PH06061000,52.0,nock-ten
PH06061100,70.0,nock-ten
PH06061200,11.0,nock-ten
PH06061300,6.0,nock-ten
PH06061400,16.0,nock-ten
PH06061500,52.0,nock-ten
PH06061600,4.0,nock-ten
PH06061700,75.0,nock-ten
PH06061800,8.0,nock-ten
PH06190100,8.0,nock-ten
PH06190200,8.0,nock-ten
PH06190300,15.0,nock-ten
PH06190400,10.0,nock-ten
PH06190500,29.0,nock-ten
PH06190500,29.0,nock-ten
PH06190600,28.0,nock-ten
PH06190700,9.0,nock-ten
PH06190800,20.0,nock-ten
PH06190900,21.0,nock-ten
PH06190900,12.0,nock-ten
PH06191000,11.0,nock-ten
PH06191100,22.0,nock-ten
PH06191100,27.0,nock-ten
PH06191200,11.0,nock-ten
PH06191300,22.0,nock-ten
PH06191400,29.0,nock-ten
PH06191400,21.0,nock-ten
PH06191400,52.0,nock-ten
PH06191400,21.0,nock-ten
PH06191400,21.0,nock-ten
PH06191400,21.0,nock-ten
PH06191400,18.0,nock-ten
PH06191500,20.0,nock-ten
PH06191600,19.0,nock-ten
PH06191700,22.0,nock-ten
PH06300100,17.0,nock-ten
PH06300100,8.0,nock-ten
PH06300100,7.0,nock-ten
PH06300100,16.0,nock-ten
PH06300100,16.0,nock-ten
PH06300100,9.0,nock-ten
PH06300100,7.0,nock-ten
PH06300200,13.0,nock-ten
PH06300300,17.0,nock-ten
PH06300400,21.0,nock-ten
PH06300500,27.0,nock-ten
PH06300600,17.0,nock-ten
PH06300700,14.0,nock-ten
PH06300800,10.0,nock-ten
PH06300800,10.0,nock-ten
PH06300900,8.0,nock-ten
PH06300900,26.0,nock-ten
PH06300900,26.0,nock-ten
PH06300900,27.0,nock-ten
PH06301000,18.0,nock-ten
PH06301000,17.0,nock-ten
PH06301200,25.0,nock-ten
PH06301300,16.0,nock-ten
PH06301400,19.0,nock-ten
PH06301400,19.0,nock-ten
PH06301400,26.0,nock-ten
PH06301400,19.0,nock-ten
PH06301400,26.0,nock-ten
PH06301400,5.0,nock-ten
PH06301400,6.0,nock-ten
PH06301400,3.0,nock-ten
PH06301400,3.0,nock-ten
PH06301400,7.0,nock-ten
PH06301400,7.0,nock-ten
PH06301400,7.0,nock-ten
PH06301400,7.0,nock-ten
PH06301400,3.0,nock-ten
PH06301400,5.0,nock-ten
PH06301400,5.0,nock-ten
PH06301400,3.0,nock-ten
PH06301400,6.0,nock-ten
PH06301400,6.0,nock-ten
PH06301400,26.0,nock-ten
PH06301400,26.0,nock-ten
PH06301400,26.0,nock-ten
PH06301400,19.0,nock-ten
PH06301400,6.0,nock-ten
PH06301400,26.0,nock-ten
PH06301400,6.0,nock-ten
PH06301400,6.0,nock-ten
PH06301400,6.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,3.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,8.0,nock-ten
PH06301500,5.0,nock-ten
PH06301500,5.0,nock-ten
PH06301500,5.0,nock-ten
PH06301500,5.0,nock-ten
PH06301500,6.0,nock-ten
PH06301500,5.0,nock-ten
PH06301500,5.0,nock-ten
PH06301500,5.0,nock-ten
PH06301600,22.0,nock-ten
PH06301700,17.0,nock-ten
PH06301800,16.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06301900,26.0,nock-ten
PH06302000,33.0,nock-ten
PH06302000,21.0,nock-ten
PH06302100,12.0,nock-ten
PH06302200,24.0,nock-ten
PH06302200,13.0,nock-ten
PH06302200,13.0,nock-ten
PH06302300,10.0,nock-ten
PH06302500,7.0,nock-ten
PH06302600,24.0,nock-ten
PH06302700,9.0,nock-ten
PH06302800,13.0,nock-ten
PH06302900,11.0,nock-ten
PH06303000,12.0,nock-ten
PH06303100,21.0,nock-ten
PH06303200,27.0,nock-ten
PH06303400,35.0,nock-ten
PH06303500,11.0,nock-ten
PH06303600,24.0,nock-ten
PH06303700,18.0,nock-ten
PH06303800,8.0,nock-ten
PH06303800,5.0,nock-ten
PH06303800,6.0,nock-ten
PH06303800,5.0,nock-ten
PH06303900,9.0,nock-ten
PH06304000,14.0,nock-ten
PH06304100,35.0,nock-ten
PH06304200,10.0,nock-ten
PH06304300,27.0,nock-ten
PH06304400,7.0,nock-ten
PH06304500,19.0,nock-ten
PH06304600,8.0,nock-ten
PH06304700,12.0,nock-ten
PH06790100,10.0,nock-ten
PH06790100,10.0,nock-ten
PH06790100,14.0,nock-ten
PH06790100,14.0,nock-ten
PH06790100,14.0,nock-ten
PH06790100,14.0,nock-ten
PH06790100,14.0,nock-ten
PH06790100,9.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,13.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,21.0,nock-ten
PH06790200,21.0,nock-ten
PH06790300,8.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,8.0,nock-ten
PH06790300,8.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,12.0,nock-ten
PH06790300,8.0,nock-ten
PH06790400,13.0,nock-ten
PH06790400,13.0,nock-ten
PH06790400,8.0,nock-ten
PH06790400,8.0,nock-ten
PH06790400,8.0,nock-ten
PH06790400,8.0,nock-ten
PH06790400,11.0,nock-ten
PH06790500,21.0,nock-ten
PH06790500,10.0,nock-ten
PH06790500,10.0,nock-ten
PH06790500,13.0,nock-ten
PH06790500,11.0,nock-ten
PH06790500,10.0,nock-ten
PH06790500,10.0,nock-ten
PH06790500,10.0,nock-ten
PH06790500,10.0,nock-ten
PH07120100,14.0,nock-ten
PH07120200,11.0,nock-ten
PH07120300,38.0,nock-ten
PH07120400,17.0,nock-ten
PH07120500,5.0,nock-ten
PH07120500,14.0,nock-ten
PH07120600,17.0,nock-ten
PH07120700,16.0,nock-ten
PH07120800,15.0,nock-ten
PH07120900,27.0,nock-ten
PH07120900,14.0,nock-ten
PH07120900,39.0,nock-ten
PH07120900,12.0,nock-ten
PH07121000,28.0,nock-ten
PH07121000,28.0,nock-ten
PH07121000,22.0,nock-ten
PH07121000,22.0,nock-ten
PH07121000,22.0,nock-ten
PH07121000,28.0,nock-ten
PH07121000,22.0,nock-ten
PH07121000,28.0,nock-ten
PH07121000,22.0,nock-ten
PH07121000,22.0,nock-ten
PH07121100,27.0,nock-ten
PH07121100,27.0,nock-ten
PH07121100,27.0,nock-ten
PH07121100,27.0,nock-ten
PH07121100,11.0,nock-ten
PH07121200,16.0,nock-ten
PH07121300,32.0,nock-ten
PH07121400,23.0,nock-ten
PH07121500,14.0,nock-ten
PH07121600,17.0,nock-ten
PH07121700,19.0,nock-ten
PH07121800,19.0,nock-ten
PH07121900,13.0,nock-ten
PH07122000,8.0,nock-ten
PH07122100,8.0,nock-ten
PH07122200,18.0,nock-ten
PH07122300,26.0,nock-ten
PH07122400,12.0,nock-ten
PH07122400,12.0,nock-ten
PH07122400,12.0,nock-ten
PH07122400,11.0,nock-ten
PH07122400,12.0,nock-ten
PH07122500,21.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,14.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,49.0,nock-ten
PH07122600,49.0,nock-ten
PH07122600,30.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,49.0,nock-ten
PH07122600,27.0,nock-ten
PH07122600,49.0,nock-ten
PH07122700,8.0,nock-ten
PH07122800,11.0,nock-ten
PH07122800,11.0,nock-ten
PH07122800,8.0,nock-ten
PH07122900,8.0,nock-ten
PH07123000,18.0,nock-ten
PH07123000,28.0,nock-ten
PH07123000,28.0,nock-ten
PH07123000,28.0,nock-ten
PH07123000,18.0,nock-ten
PH07123000,18.0,nock-ten
PH07123100,54.0,nock-ten
PH07123100,54.0,nock-ten
PH07123100,27.0,nock-ten
PH07123200,22.0,nock-ten
PH07123300,1.0,nock-ten
PH07123300,3.0,nock-ten
PH07123300,3.0,nock-ten
PH07123300,3.0,nock-ten
PH07123300,3.0,nock-ten
PH07123300,3.0,nock-ten
PH07123300,3.0,nock-ten
PH07123400,11.0,nock-ten
PH07123500,9.0,nock-ten
PH07123500,41.0,nock-ten
PH07123500,41.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,35.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123500,8.0,nock-ten
PH07123600,23.0,nock-ten
PH07123700,19.0,nock-ten
PH07123800,17.0,nock-ten
PH07123900,25.0,nock-ten
PH07124000,9.0,nock-ten
PH07124100,14.0,nock-ten
PH07124200,13.0,nock-ten
PH07124300,44.0,nock-ten
PH07124300,49.0,nock-ten
PH07124300,39.0,nock-ten
PH07124300,61.0,nock-ten
PH07124300,39.0,nock-ten
PH07124300,49.0,nock-ten
PH07124300,49.0,nock-ten
PH07124300,49.0,nock-ten
PH07124300,49.0,nock-ten
PH07124300,14.0,nock-ten
PH07124300,39.0,nock-ten
PH07124300,61.0,nock-ten
PH07124300,61.0,nock-ten
PH07124300,39.0,nock-ten
PH07124300,39.0,nock-ten
PH07124300,39.0,nock-ten
PH07124400,19.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,22.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,22.0,nock-ten
PH07124500,23.0,nock-ten
PH07124500,23.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,30.0,nock-ten
PH07124500,12.0,nock-ten
PH07124500,9.0,nock-ten
PH07124500,47.0,nock-ten
PH07124500,9.0,nock-ten
PH07124500,9.0,nock-ten
PH07124500,9.0,nock-ten
PH07124600,54.0,nock-ten
PH07124600,54.0,nock-ten
PH07124600,23.0,nock-ten
PH07124600,41.0,nock-ten
PH07124700,18.0,nock-ten
PH07124800,35.0,nock-ten
PH07124800,44.0,nock-ten
PH07124800,44.0,nock-ten
PH07124800,35.0,nock-ten
PH07124800,14.0,nock-ten
PH07124800,14.0,nock-ten
PH07124800,14.0,nock-ten
PH07124800,44.0,nock-ten
PH07124800,44.0,nock-ten
PH07124800,44.0,nock-ten
PH07220100,26.0,nock-ten
PH07220100,26.0,nock-ten
PH07220100,16.0,nock-ten
PH07220100,16.0,nock-ten
PH07220200,7.0,nock-ten
PH07220300,8.0,nock-ten
PH07220400,24.0,nock-ten
PH07220500,9.0,nock-ten
PH07220500,11.0,nock-ten
PH07220600,34.0,nock-ten
PH07220700,9.0,nock-ten
PH07220700,15.0,nock-ten
PH07220800,48.0,nock-ten
PH07220800,48.0,nock-ten
PH07220800,78.0,nock-ten
PH07220900,22.0,nock-ten
PH07220900,14.0,nock-ten
PH07220900,14.0,nock-ten
PH07220900,14.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,5.0,nock-ten
PH07220900,5.0,nock-ten
PH07220900,14.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,5.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,12.0,nock-ten
PH07220900,12.0,nock-ten
PH07221000,24.0,nock-ten
PH07221100,13.0,nock-ten
PH07221200,13.0,nock-ten
PH07221300,27.0,nock-ten
PH07221400,24.0,nock-ten
PH07221400,24.0,nock-ten
PH07221400,23.0,nock-ten
PH07221400,23.0,nock-ten
PH07221500,51.0,nock-ten
PH07221600,28.0,nock-ten
PH07221700,41.0,nock-ten
PH07221700,42.0,nock-ten
PH07221700,42.0,nock-ten
PH07221700,41.0,nock-ten
PH07221700,41.0,nock-ten
PH07221800,49.0,nock-ten
PH07221900,62.0,nock-ten
PH07221900,62.0,nock-ten
PH07222000,14.0,nock-ten
PH07222000,42.0,nock-ten
PH07222000,42.0,nock-ten
PH07222000,42.0,nock-ten
PH07222000,42.0,nock-ten
PH07222000,42.0,nock-ten
PH07222100,3.0,nock-ten
PH07222100,3.0,nock-ten
PH07222100,14.0,nock-ten
PH07222100,14.0,nock-ten
PH07222100,14.0,nock-ten
PH07222100,9.0,nock-ten
PH07222200,7.0,nock-ten
PH07222300,32.0,nock-ten
PH07222300,32.0,nock-ten
PH07222300,32.0,nock-ten
PH07222300,32.0,nock-ten
PH07222300,51.0,nock-ten
PH07222300,32.0,nock-ten
PH07222400,28.0,nock-ten
PH07222500,8.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,42.0,nock-ten
PH07222600,30.0,nock-ten
PH07222600,30.0,nock-ten
PH07222600,42.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222600,20.0,nock-ten
PH07222700,49.0,nock-ten
PH07222800,13.0,nock-ten
PH07222900,7.0,nock-ten
PH07223000,62.0,nock-ten
PH07223100,5.0,nock-ten
PH07223100,5.0,nock-ten
PH07223100,20.0,nock-ten
PH07223100,13.0,nock-ten
PH07223200,32.0,nock-ten
PH07223200,32.0,nock-ten
PH07223200,41.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,16.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223300,26.0,nock-ten
PH07223400,32.0,nock-ten
PH07223500,5.0,nock-ten
PH07223500,13.0,nock-ten
PH07223600,31.0,nock-ten
PH07223600,30.0,nock-ten
PH07223600,30.0,nock-ten
PH07223600,31.0,nock-ten
PH07223600,31.0,nock-ten
PH07223600,30.0,nock-ten
PH07223600,31.0,nock-ten
PH07223600,31.0,nock-ten
PH07223600,31.0,nock-ten
PH07223600,31.0,nock-ten
PH07223700,33.0,nock-ten
PH07223800,20.0,nock-ten
PH07223800,16.0,nock-ten
PH07223900,16.0,nock-ten
PH07224000,8.0,nock-ten
PH07224100,24.0,nock-ten
PH07224100,24.0,nock-ten
PH07224100,24.0,nock-ten
PH07224200,17.0,nock-ten
PH07224200,20.0,nock-ten
PH07224200,20.0,nock-ten
PH07224300,15.0,nock-ten
PH07224400,12.0,nock-ten
PH07224400,5.0,nock-ten
PH07224400,13.0,nock-ten
PH07224400,13.0,nock-ten
PH07224400,12.0,nock-ten
PH07224500,5.0,nock-ten
PH07224600,21.0,nock-ten
PH07224700,32.0,nock-ten
PH07224800,17.0,nock-ten
PH07224900,27.0,nock-ten
PH07225000,41.0,nock-ten
PH07225100,38.0,nock-ten
PH07225100,38.0,nock-ten
PH07225200,16.0,nock-ten
PH07225300,16.0,nock-ten
PH07610100,1.0,nock-ten
PH07610100,1.0,nock-ten
PH07610200,1.0,nock-ten
PH07610300,5.0,nock-ten
PH07610300,10.0,nock-ten
PH07610400,10.0,nock-ten
PH07610500,5.0,nock-ten
PH07610600,10.0,nock-ten
PH07610600,10.0,nock-ten
PH07610600,10.0,nock-ten
PH07610600,10.0,nock-ten
PH07610600,5.0,nock-ten
PH07610600,5.0,nock-ten
PH07610600,5.0,nock-ten
PH08260100,27.0,nock-ten
PH08260100,27.0,nock-ten
PH08260100,27.0,nock-ten
PH08260200,49.0,nock-ten
PH08260300,25.0,nock-ten
PH08260400,21.0,nock-ten
PH08260400,8.0,nock-ten
PH08260400,8.0,nock-ten
PH08260400,14.0,nock-ten
PH08260500,11.0,nock-ten
PH08260600,20.0,nock-ten
PH08260600,20.0,nock-ten
PH08260600,13.0,nock-ten
PH08260600,20.0,nock-ten
PH08260600,20.0,nock-ten
PH08260600,20.0,nock-ten
PH08260600,10.0,nock-ten
PH08260600,13.0,nock-ten
PH08260700,20.0,nock-ten
PH08260800,69.0,nock-ten
PH08260800,69.0,nock-ten
PH08260800,69.0,nock-ten
PH08260800,69.0,nock-ten
PH08260800,69.0,nock-ten
PH08260900,27.0,nock-ten
PH08260900,27.0,nock-ten
PH08260900,27.0,nock-ten
PH08260900,14.0,nock-ten
PH08260900,15.0,nock-ten
PH08260900,15.0,nock-ten
PH08260900,31.0,nock-ten
PH08260900,27.0,nock-ten
PH08260900,13.0,nock-ten
PH08260900,10.0,nock-ten
PH08260900,10.0,nock-ten
PH08260900,15.0,nock-ten
PH08260900,15.0,nock-ten
PH08260900,14.0,nock-ten
PH08260900,14.0,nock-ten
PH08260900,10.0,nock-ten
PH08260900,10.0,nock-ten
PH08260900,14.0,nock-ten
PH08260900,14.0,nock-ten
PH08260900,14.0,nock-ten
PH08260900,14.0,nock-ten
